"filename", "language", "Go", "Go Checksum File", "Go Module File", "Shell Script", "Markdown", "YAML", "comment", "blank", "total"
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\Command\end_RandBeacon.sh", "Shell Script", 0, 0, 0, 14, 0, 0, 3, 3, 20
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\Command\start_RandBeacon.sh", "Shell Script", 0, 0, 0, 21, 0, 0, 1, 3, 25
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\Configuration\TC.yml", "YAML", 0, 0, 0, 0, 0, 8, 0, 0, 8
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\Configuration\TCInit.yml", "YAML", 0, 0, 0, 0, 0, 8, 0, 0, 8
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\Configuration\config.yml", "YAML", 0, 0, 0, 0, 0, 21, 0, 0, 21
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\Configuration\configInit.yml", "YAML", 0, 0, 0, 0, 0, 21, 0, 0, 21
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\Configuration\output.yml", "YAML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\Configuration\outputInit.yml", "YAML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\ConsensusNode\config\handleConfig.go", "Go", 268, 0, 0, 0, 0, 0, 33, 43, 344
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\ConsensusNode\config\handleTCconfig.go", "Go", 205, 0, 0, 0, 0, 0, 37, 50, 292
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\ConsensusNode\config\rand_util.go", "Go", 22, 0, 0, 0, 0, 0, 6, 5, 33
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\ConsensusNode\config\setupConfig.go", "Go", 97, 0, 0, 0, 0, 0, 16, 18, 131
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\ConsensusNode\consensus\approve.go", "Go", 72, 0, 0, 0, 0, 0, 8, 14, 94
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\ConsensusNode\consensus\confirm.go", "Go", 88, 0, 0, 0, 0, 0, 9, 17, 114
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\ConsensusNode\consensus\output.go", "Go", 54, 0, 0, 0, 0, 0, 8, 10, 72
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\ConsensusNode\consensus\state.go", "Go", 339, 0, 0, 0, 0, 0, 43, 58, 440
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\ConsensusNode\consensus\statement.go", "Go", 51, 0, 0, 0, 0, 0, 4, 11, 66
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\ConsensusNode\consensus\submit.go", "Go", 83, 0, 0, 0, 0, 0, 11, 14, 108
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\ConsensusNode\consensus\timer.go", "Go", 26, 0, 0, 0, 0, 0, 4, 7, 37
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\ConsensusNode\consensus\viewchange.go", "Go", 187, 0, 0, 0, 0, 0, 25, 35, 247
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\ConsensusNode\go.mod", "Go Module File", 0, 0, 44, 0, 0, 0, 0, 5, 49
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\ConsensusNode\go.sum", "Go Checksum File", 0, 526, 0, 0, 0, 0, 0, 1, 527
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\ConsensusNode\main.go", "Go", 29, 0, 0, 0, 0, 0, 1, 7, 37
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\ConsensusNode\message\concensus_msg.go", "Go", 60, 0, 0, 0, 0, 0, 11, 13, 84
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\ConsensusNode\message\publickey_msg.go", "Go", 15, 0, 0, 0, 0, 0, 2, 4, 21
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\ConsensusNode\message\service_msg.go", "Go", 53, 0, 0, 0, 0, 0, 4, 6, 63
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\ConsensusNode\node\node.go", "Go", 26, 0, 0, 0, 0, 0, 4, 8, 38
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\ConsensusNode\p2pnetwork\p2p.go", "Go", 226, 0, 0, 0, 0, 0, 34, 45, 305
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\ConsensusNode\signature\signature.go", "Go", 25, 0, 0, 0, 0, 0, 3, 8, 36
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\ConsensusNode\timedCommitment\open.go", "Go", 31, 0, 0, 0, 0, 0, 1, 10, 42
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\ConsensusNode\timedCommitment\verify.go", "Go", 65, 0, 0, 0, 0, 0, 1, 10, 76
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\ConsensusNode\util\util.go", "Go", 46, 0, 0, 0, 0, 0, 6, 13, 65
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\EntropyNode\commitment\timedCommitment.go", "Go", 80, 0, 0, 0, 0, 0, 9, 15, 104
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\EntropyNode\config\handleConfig.go", "Go", 142, 0, 0, 0, 0, 0, 10, 24, 176
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\EntropyNode\config\handleTCConfig.go", "Go", 64, 0, 0, 0, 0, 0, 10, 23, 97
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\EntropyNode\go.mod", "Go Module File", 0, 0, 46, 0, 0, 0, 0, 6, 52
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\EntropyNode\go.sum", "Go Checksum File", 0, 523, 0, 0, 0, 0, 0, 1, 524
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\EntropyNode\main.go", "Go", 26, 0, 0, 0, 0, 0, 1, 7, 34
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\EntropyNode\message\concensus_msg.go", "Go", 39, 0, 0, 0, 0, 0, 4, 7, 50
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\EntropyNode\message\entropy_msg.go", "Go", 53, 0, 0, 0, 0, 0, 4, 6, 63
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\EntropyNode\node\node.go", "Go", 169, 0, 0, 0, 0, 0, 32, 28, 229
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\EntropyNode\signature\signature.go", "Go", 25, 0, 0, 0, 0, 0, 3, 8, 36
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\EntropyNode\util\util.go", "Go", 40, 0, 0, 0, 0, 0, 4, 13, 57
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\README.md", "Markdown", 0, 0, 0, 0, 91, 0, 0, 28, 119
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\SHA_ECDSA_experiment\main.go", "Go", 30, 0, 0, 0, 0, 0, 0, 6, 36
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\VRF_experiment2\go.mod", "Go Module File", 0, 0, 26, 0, 0, 0, 0, 4, 30
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\VRF_experiment2\go.sum", "Go Checksum File", 0, 82, 0, 0, 0, 0, 0, 1, 83
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\VRF_experiment2\vrf.go", "Go", 10, 0, 0, 0, 0, 0, 12, 10, 32
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\VRF_experiment\go.mod", "Go Module File", 0, 0, 16, 0, 0, 0, 0, 4, 20
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\VRF_experiment\go.sum", "Go Checksum File", 0, 112, 0, 0, 0, 0, 0, 1, 113
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\VRF_experiment\main.go", "Go", 36, 0, 0, 0, 0, 0, 0, 10, 46
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\timedCommitment_experiment\TC.yml", "YAML", 0, 0, 0, 0, 0, 46, 0, 1, 47
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\timedCommitment_experiment\config\handleConfig.go", "Go", 69, 0, 0, 0, 0, 0, 15, 23, 107
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\timedCommitment_experiment\go.mod", "Go Module File", 0, 0, 21, 0, 0, 0, 0, 4, 25
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\timedCommitment_experiment\go.sum", "Go Checksum File", 0, 469, 0, 0, 0, 0, 0, 1, 470
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\timedCommitment_experiment\main.go", "Go", 42, 0, 0, 0, 0, 0, 7, 11, 60
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\timedCommitment_experiment\src\commit.go", "Go", 112, 0, 0, 0, 0, 0, 1, 19, 132
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\timedCommitment_experiment\src\open.go", "Go", 28, 0, 0, 0, 0, 0, 0, 9, 37
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\timedCommitment_experiment\src\rand_util.go", "Go", 30, 0, 0, 0, 0, 0, 7, 7, 44
"\\wsl.localhost\Ubuntu-20.04\home\psyduckliu\Randomness-Beacon\timedCommitment_experiment\src\setup.go", "Go", 157, 0, 0, 0, 0, 0, 29, 29, 215
"Total", "-", 3220, 1712, 153, 35, 91, 106, 423, 724, 6464